option,hex
Zebrasoma_velifer,#283f99
Zebrasoma_velifer,#cfc9c8
Zebrasoma_velifer,#f1eb58
Zebrasoma_velifer,#aa812d
Zebrasoma_velifer,#442316
Trimma_lantana,#4ab2b8
Trimma_lantana,#edba36
Trimma_lantana,#f6871f
Trimma_lantana,#ed1c24
Trimma_lantana,#791214
Thalassoma_hardwicke,#081114
Thalassoma_hardwicke,#00adde
Thalassoma_hardwicke,#8fd5e1
Thalassoma_hardwicke,#a1cd3a
Thalassoma_hardwicke,#f8b3bb
Chlorurus_microrhinos,#623dbf
Chlorurus_microrhinos,#1664ff
Chlorurus_microrhinos,#0ee6f9
Chlorurus_microrhinos,#14b8ce
Chlorurus_microrhinos,#14aa62
Ostracion_cubicus,#0e1326
Ostracion_cubicus,#784e38
Ostracion_cubicus,#99732b
Ostracion_cubicus,#c7aa2e
Ostracion_cubicus,#f7ed4c
Pomacanthus_imperator,#04093a
Pomacanthus_imperator,#0527b4
Pomacanthus_imperator,#555dfe
Pomacanthus_imperator,#faf830
Pomacanthus_imperator,#b8980f
Epibulus_insidiator,#0e1823
Epibulus_insidiator,#9ab8ce
Epibulus_insidiator,#669638
Epibulus_insidiator,#d8a828
Epibulus_insidiator,#f15e22
Chromis_vanderbilti,#0d132a
Chromis_vanderbilti,#1f2b98
Chromis_vanderbilti,#808ffc
Chromis_vanderbilti,#eee115
Chromis_vanderbilti,#d69209
Coris_gaimard,#006bff
Coris_gaimard,#00957e
Coris_gaimard,#d0e005
Coris_gaimard,#fd873e
Coris_gaimard,#7c6d46
Naso_lituratus,#27253b
Naso_lituratus,#626175
Naso_lituratus,#90b3fa
Naso_lituratus,#e9ef6f
Naso_lituratus,#ff9100
Parupeneus_insularis,#6edcf9
Parupeneus_insularis,#fce15e
Parupeneus_insularis,#e9ccd4
Parupeneus_insularis,#fd0409
Parupeneus_insularis,#471839
Balistapus_undulatus,#E27B0C
Balistapus_undulatus,#FED105
Balistapus_undulatus,#6CA167
Balistapus_undulatus,#145A76
Balistapus_undulatus,#1E1719
Chaetodon_ephippium,#010101
Chaetodon_ephippium,#6daabd
Chaetodon_ephippium,#caecb3
Chaetodon_ephippium,#f3cb04
Chaetodon_ephippium,#e28027
Gomphosus_varius,#6d62af
Gomphosus_varius,#163885
Gomphosus_varius,#41deff
Gomphosus_varius,#a9fc21
Gomphosus_varius,#107e68
Aulostomus_chinensis,#6A150E
Aulostomus_chinensis,#DB8165
Aulostomus_chinensis,#F1E201
Aulostomus_chinensis,#747B4E
Aulostomus_chinensis,#0A0203
Cephalopholis_argus,#105fe8
Cephalopholis_argus,#0de6fe
Cephalopholis_argus,#efd289
Cephalopholis_argus,#70601e
Cephalopholis_argus,#041a2c
Epinephelus_fasciatus,#e5d8d6
Epinephelus_fasciatus,#ca8c9f
Epinephelus_fasciatus,#7d292b
Epinephelus_fasciatus,#d7443f
Epinephelus_fasciatus,#efaf30
Ostorhinchus_angustatus,#fbfceb
Ostorhinchus_angustatus,#f0e990
Ostorhinchus_angustatus,#db9cab
Ostorhinchus_angustatus,#6c402c
Ostorhinchus_angustatus,#291e15
Valenciennea_strigata,#494947
Valenciennea_strigata,#B2CFD0
Valenciennea_strigata,#01c1e5
Valenciennea_strigata,#f9e44b
Valenciennea_strigata,#a07a0e
Scarus_globiceps,#05bfcb
Scarus_globiceps,#107c88
Scarus_globiceps,#0293be
Scarus_globiceps,#a192ce
Scarus_globiceps,#d87caf
Pseudochromis_aldabraensis,#161613
Pseudochromis_aldabraensis,#4e74b4
Pseudochromis_aldabraensis,#10b4d7
Pseudochromis_aldabraensis,#e19b40
Pseudochromis_aldabraensis,#b24531
Bryaninops_natans,#ea3df6
Bryaninops_natans,#dd2f24
Bryaninops_natans,#d6822f
Bryaninops_natans,#f9d449
Bryaninops_natans,#dcdbea
Synchiropus_splendidus,#fb771d
Synchiropus_splendidus,#fefb0f
Synchiropus_splendidus,#8beb83
Synchiropus_splendidus,#04c4f8
Synchiropus_splendidus,#1914ce
Oxymonacanthus_longirostris,#15110b
Oxymonacanthus_longirostris,#4a7b80
Oxymonacanthus_longirostris,#7ac7db
Oxymonacanthus_longirostris,#e4c041
Oxymonacanthus_longirostris,#d9822f
Balistoides_conspicillum,#CE9E01
Balistoides_conspicillum,#F0EB00
Balistoides_conspicillum,#93AC38
Balistoides_conspicillum,#5CA0B4
Balistoides_conspicillum,#06101B
Odonus_niger,#264f7f
Odonus_niger,#119efa
Odonus_niger,#3af4f4
Odonus_niger,#3eb7a9
Odonus_niger,#b4502b
Hypsypops_rubicundus,#0c59fe
Hypsypops_rubicundus,#15e0fa
Hypsypops_rubicundus,#fec700
Hypsypops_rubicundus,#fb7200
Hypsypops_rubicundus,#fc0f00
Cirrhilabrus_solorensis,#214dbe
Cirrhilabrus_solorensis,#2fd2f6
Cirrhilabrus_solorensis,#00f293
Cirrhilabrus_solorensis,#fef500
Cirrhilabrus_solorensis,#ff7657
Cirrhilabrus_tonozukai,#754ab3
Cirrhilabrus_tonozukai,#0627b3
Cirrhilabrus_tonozukai,#fdc300
Cirrhilabrus_tonozukai,#be245b
Cirrhilabrus_tonozukai,#e841bd
Variola_louti,#220ffb
Variola_louti,#3f184d
Variola_louti,#991520
Variola_louti,#fa3f2a
Variola_louti,#f9d419
Chaetodontoplus_conspicillatus,#01040e
Chaetodontoplus_conspicillatus,#65aff3
Chaetodontoplus_conspicillatus,#5e9a9c
Chaetodontoplus_conspicillatus,#f8cd50
Chaetodontoplus_conspicillatus,#80784a
Salvelinus_fontinalis,#e6452e
Salvelinus_fontinalis,#e49a36
Salvelinus_fontinalis,#f9dd4c
Salvelinus_fontinalis,#5b4a4c
Salvelinus_fontinalis,#01040e
Halichoeres_radiatus,#f1cecc
Halichoeres_radiatus,#f4a647
Halichoeres_radiatus,#65d1b2
Halichoeres_radiatus,#4e8672
Halichoeres_radiatus,#5b4a4c
Hypsoblennius_invemar,#a2e1f9
Hypsoblennius_invemar,#9ab776
Hypsoblennius_invemar,#fcfca3
Hypsoblennius_invemar,#ed571d
Hypsoblennius_invemar,#d81d13
Thalassoma_pavo,#01040e
Thalassoma_pavo,#4581c5
Thalassoma_pavo,#63991d
Thalassoma_pavo,#bde653
Thalassoma_pavo,#bb7b3a
Chaetodon_larvatus,#010310
Chaetodon_larvatus,#3886c4
Chaetodon_larvatus,#d0d8da
Chaetodon_larvatus,#fef99a
Chaetodon_larvatus,#e0700a
Hexagrammos_lagocephalus,#3E271D
Hexagrammos_lagocephalus,#A45019
Hexagrammos_lagocephalus,#FE2A02
Hexagrammos_lagocephalus,#D5AE06
Hexagrammos_lagocephalus,#637613
Thalassoma_bifasciatum,#080214
Thalassoma_bifasciatum,#16407b
Thalassoma_bifasciatum,#2b7ff9
Thalassoma_bifasciatum,#b1fcfc
Thalassoma_bifasciatum,#6cbe50
Etheostoma_barrenense,#89dce5
Etheostoma_barrenense,#4f9e5c
Etheostoma_barrenense,#e5d898
Etheostoma_barrenense,#ba511c
Etheostoma_barrenense,#59130a
Lepomis_megalotis,#56c0bf
Lepomis_megalotis,#8ee5b0
Lepomis_megalotis,#f6d25c
Lepomis_megalotis,#d5752d
Lepomis_megalotis,#5e1a0a
Lutjanus_sebae,#e5e9ea
Lutjanus_sebae,#a2bac5
Lutjanus_sebae,#ce3d21
Lutjanus_sebae,#992216
Lutjanus_sebae,#490d07
Pomacanthus_xanthometopon,#0b3dd5
Pomacanthus_xanthometopon,#4f8ebe
Pomacanthus_xanthometopon,#50725e
Pomacanthus_xanthometopon,#e0f7c4
Pomacanthus_xanthometopon,#f4dd06
Coryphaena_hippurus,#003c74
Coryphaena_hippurus,#4a88f8
Coryphaena_hippurus,#02b6a3
Coryphaena_hippurus,#9dce03
Coryphaena_hippurus,#f1e700
Pterois_volitans,#bfab82
Pterois_volitans,#eed17e
Pterois_volitans,#d15217
Pterois_volitans,#842d18
Pterois_volitans,#2f2723
Gramma_loreto,#020122
Gramma_loreto,#492ad7
Gramma_loreto,#a511df
Gramma_loreto,#e3386a
Gramma_loreto,#f0bf0b
Lampris_guttatus,#13317d
Lampris_guttatus,#7ea7d3
Lampris_guttatus,#85d3c3
Lampris_guttatus,#d99279
Lampris_guttatus,#f75107
Elagatis_bipinnulata,#1a91eb
Elagatis_bipinnulata,#144c69
Elagatis_bipinnulata,#07868c
Elagatis_bipinnulata,#49a85f
Elagatis_bipinnulata,#81e74a
Acanthurus_leucosternon,#071140
Acanthurus_leucosternon,#0e34b2
Acanthurus_leucosternon,#207cf5
Acanthurus_leucosternon,#9ec8ff
Acanthurus_leucosternon,#fbfb53
Acanthurus_olivaceus,#fdc718
Acanthurus_olivaceus,#3e938b
Acanthurus_olivaceus,#1d373a
Acanthurus_olivaceus,#1942cd
Acanthurus_olivaceus,#73d8fe
Zanclus_cornutus,#000000
Zanclus_cornutus,#FB9406
Zanclus_cornutus,#FEFF45
Zanclus_cornutus,#BBEE00
Zanclus_cornutus,#8EEAF5
Histiophryne_psychedelica,#80cce1
Histiophryne_psychedelica,#9da376
Histiophryne_psychedelica,#9f7707
Histiophryne_psychedelica,#764409
Histiophryne_psychedelica,#6a0a09
Taeniura_lymma,#f5a507
Taeniura_lymma,#af9241
Taeniura_lymma,#41917b
Taeniura_lymma,#0464f9
Taeniura_lymma,#27b6fd
Prionace_glauca,#003c74
Prionace_glauca,#024F70
Prionace_glauca,#06A2BC
Prionace_glauca,#00D0F3
Prionace_glauca,#A0F5F7
Stegastes_nigricans,#E1A519
Stegastes_nigricans,#1E81C6
Stegastes_nigricans,#CAA6E8
Stegastes_nigricans,#696B61
Stegastes_nigricans,#2D2E2E
Scarus_quoyi,#D53288
Scarus_quoyi,#DC8045
Scarus_quoyi,#21B14B
Scarus_quoyi,#008AC2
Scarus_quoyi,#3F459B
Pseudocheilinus_tetrataenia,#EE4F42
Pseudocheilinus_tetrataenia,#FBAD20
Pseudocheilinus_tetrataenia,#AF9D32
Pseudocheilinus_tetrataenia,#94C5EA
Pseudocheilinus_tetrataenia,#373142
Ostracion_whitleyi,#191819
Ostracion_whitleyi,#233253
Ostracion_whitleyi,#305395
Ostracion_whitleyi,#62AFD7
Ostracion_whitleyi,#CBEAF1
Chaetodon_pelewensis,#E2B000
Chaetodon_pelewensis,#F7F656
Chaetodon_pelewensis,#2449A2
Chaetodon_pelewensis,#809098
Chaetodon_pelewensis,#0D1115
Nemateleotris_magnifica,#BA9FF7
Nemateleotris_magnifica,#DA8679
Nemateleotris_magnifica,#661F0F
Nemateleotris_magnifica,#CB480D
Nemateleotris_magnifica,#D0CA80
Melichthys_vidua,#142E2B
Melichthys_vidua,#899275
Melichthys_vidua,#E9E868
Melichthys_vidua,#F2C26C
Melichthys_vidua,#F396B4
Hemitaurichthys_polylepis,#574A3C
Hemitaurichthys_polylepis,#835813
Hemitaurichthys_polylepis,#BE8B00
Hemitaurichthys_polylepis,#FFE514
Hemitaurichthys_polylepis,#C6D4D9
Exallias_brevis,#3D1614
Exallias_brevis,#861705
Exallias_brevis,#C02909
Exallias_brevis,#AB6B64
Exallias_brevis,#BAE3E4
Acanthurus_triostegus,#110F0E
Acanthurus_triostegus,#673821
Acanthurus_triostegus,#BD9931
Acanthurus_triostegus,#EEE436
Acanthurus_triostegus,#E9E9DC
Acanthurus_sohal,#E96C0C
Acanthurus_sohal,#CDEE40
Acanthurus_sohal,#8BD4F7
Acanthurus_sohal,#1927DD
Acanthurus_sohal,#0D0006
Centropyge_loricula,#8F1D1E
Centropyge_loricula,#EA3228
Centropyge_loricula,#FFC737
Centropyge_loricula,#3E52A1
Centropyge_loricula,#000000
Salmo_trutta,#F7F7F7
Salmo_trutta,#e6452e
Salmo_trutta,#EED58C
Salmo_trutta,#4B5957
Salmo_trutta,#303030
Oncorhynchus_tshawytscha,#9a9391
Oncorhynchus_tshawytscha,#78847f
Oncorhynchus_tshawytscha,#aac197
Oncorhynchus_tshawytscha,#b1af53
Oncorhynchus_tshawytscha,#d0937d
Oncorhynchus_mykiss,#c4cfbf
Oncorhynchus_mykiss,#81754e
Oncorhynchus_mykiss,#cba660
Oncorhynchus_mykiss,#86551c
Oncorhynchus_mykiss,#e3babb
Salmo_salar,#fb6246
Salmo_salar,#e59c1e
Salmo_salar,#f5de31
Salmo_salar,#ada01f
Salmo_salar,#bbc0cd
Oncorhynchus_kisutch,#cc8394
Oncorhynchus_kisutch,#ac563b
Oncorhynchus_kisutch,#cda97c
Oncorhynchus_kisutch,#7c8ec5
Oncorhynchus_kisutch,#2b3c51
Oncorhynchus_keta,#516959
Oncorhynchus_keta,#7b9ea4
Oncorhynchus_keta,#889b76
Oncorhynchus_keta,#6e7a30
Oncorhynchus_keta,#c5b968
Oncorhynchus_gorbuscha,#d294af
Oncorhynchus_gorbuscha,#d5a892
Oncorhynchus_gorbuscha,#4a6446
Oncorhynchus_gorbuscha,#58827e
Oncorhynchus_gorbuscha,#474750
Oncorhynchus_nerka,#cb6986
Oncorhynchus_nerka,#ab3140
Oncorhynchus_nerka,#95a150
Oncorhynchus_nerka,#6692bb
Oncorhynchus_nerka,#3b4c5c
Callanthias_australis,#DD75D3
Callanthias_australis,#E16305
Callanthias_australis,#F2CB05
Callanthias_australis,#719F47
Callanthias_australis,#7E8CF3
Holacanthus_ciliaris,#d6930e
Holacanthus_ciliaris,#d6d206
Holacanthus_ciliaris,#7ea310
Holacanthus_ciliaris,#5aaaf9
Holacanthus_ciliaris,#2436b0
Sparisoma_viride,#fe7562
Sparisoma_viride,#fefe00
Sparisoma_viride,#52ce9c
Sparisoma_viride,#3ad8fe
Sparisoma_viride,#7e8bd6
Halichoeres_bivittatus,#a2bf64
Halichoeres_bivittatus,#7ed7da
Halichoeres_bivittatus,#3e8ca5
Halichoeres_bivittatus,#c19aa1
Halichoeres_bivittatus,#c77344
Clepticus_parrae,#e28928
Clepticus_parrae,#c464aa
Clepticus_parrae,#7c43a9
Clepticus_parrae,#001847
Clepticus_parrae,#0646cf
Bodianus_rufus,#fcdd23
Bodianus_rufus,#f8b100
Bodianus_rufus,#ca697c
Bodianus_rufus,#ab74cf
Bodianus_rufus,#48439b
Halichoeres_garnoti,#d29b02
Halichoeres_garnoti,#faee09
Halichoeres_garnoti,#8fae22
Halichoeres_garnoti,#2f83a8
Halichoeres_garnoti,#1a1c2b
Paracanthurus_hepatus,#782e00
Paracanthurus_hepatus,#ded324
Paracanthurus_hepatus,#6099fd
Paracanthurus_hepatus,#2e3bf8
Paracanthurus_hepatus,#061135
Epinephelus_striatus,#543329
Epinephelus_striatus,#7e321d
Epinephelus_striatus,#b4362a
Epinephelus_striatus,#da5a5a
Epinephelus_striatus,#dcc1ae
Antennarius_multiocellatus,#420a01
Antennarius_multiocellatus,#854007
Antennarius_multiocellatus,#c39328
Antennarius_multiocellatus,#dbc51c
Antennarius_multiocellatus,#f3f33a
Hypoplectrus_puella,#2e9fe6
Hypoplectrus_puella,#00ebf0
Hypoplectrus_puella,#e2dd4d
Hypoplectrus_puella,#e8a302
Hypoplectrus_puella,#50331c
Bodianus_pulchellus,#de0502
Bodianus_pulchellus,#d44d78
Bodianus_pulchellus,#c190b2
Bodianus_pulchellus,#78bbdc
Bodianus_pulchellus,#fdf50a
Antennarius_commerson,#26677f
Antennarius_commerson,#635c72
Antennarius_commerson,#89374f
Antennarius_commerson,#c46f3e
Antennarius_commerson,#b79e4b
Stethojulis_bandanensis,#00486d
Stethojulis_bandanensis,#00e5e5
Stethojulis_bandanensis,#8eccbb
Stethojulis_bandanensis,#fed449
Stethojulis_bandanensis,#f84213
